Round,CorrectRate,IncorrectRate,UndeterRate,ActiveSensorRate,ActiveAgentRate,DeterminedSensorRate,StepMessageSize,SensorSize,CorrectSensorSizeRate,NetworkSize,FinalSteps,AverageWeight,VarWeight,SimpsonsD,BetterSimpsonD,BadCommunityCorrectRate,BadCommunityIncorrectRate,BadCommunityUndeterRate,NormalCommunityCorrectRate,NormalCommunityIncorrectRate,NormalCommunityUndeterRate,0,1
116,0.03,0.97,0,200,258,1,602,5,0.6,100,2000,0.8937,0.01139904,0.0582,0.0582,0,1,0,0.039,0.961,0,0.03,0.97
117,0.99,0.01,0,200,234,1,590,5,0.8,100,2000,0.8937,0.01139904,0.0198,0.0198,0.9565,0.0435,0,1,0,0,0.99,0.01
118,0.99,0.01,0,200,248,1,594,5,0.8,100,2000,0.8937,0.01139904,0.0198,0.0198,0.9565,0.0435,0,1,0,0,0.99,0.01
119,0.99,0.01,0,200,260,1,605,5,0.8,100,2000,0.8937,0.01139904,0.0198,0.0198,0.9565,0.0435,0,1,0,0,0.99,0.01
120,0.03,0.97,0,200,237,1,594,5,0.6,100,2000,0.8937,0.01139904,0.0582,0.0582,0,1,0,0.039,0.961,0,0.03,0.97
121,0.99,0.01,0,200,234,1,590,5,0.8,100,2000,0.8937,0.01139904,0.0198,0.0198,0.9565,0.0435,0,1,0,0,0.99,0.01
122,0.04,0.96,0,200,245,1,600,5,0.8,100,2000,0.8937,0.01139904,0.0768,0.0768,0,1,0,0.0519,0.9481,0,0.04,0.96
123,0.99,0.01,0,200,235,1,592,5,0.8,100,2000,0.8937,0.01139904,0.0198,0.0198,0.9565,0.0435,0,1,0,0,0.99,0.01
124,0.99,0.01,0,200,226,1,594,5,0.8,100,2000,0.8937,0.01139904,0.0198,0.0198,0.9565,0.0435,0,1,0,0,0.99,0.01
125,0.99,0.01,0,200,242,1,590,5,0.8,100,2000,0.8937,0.01139904,0.0198,0.0198,0.9565,0.0435,0,1,0,0,0.99,0.01
126,0.99,0.01,0,200,245,1,590,5,0.8,100,2000,0.8937,0.01139904,0.0198,0.0198,0.9565,0.0435,0,1,0,0,0.99,0.01
