Round,CorrectRate,IncorrectRate,UndeterRate,ActiveSensorRate,ActiveAgentRate,DeterminedSensorRate,StepMessageSize,SensorSize,CorrectSensorSizeRate,NetworkSize,FinalSteps,AverageWeight,VarWeight,SimpsonsD,BetterSimpsonD,BadCommunityCorrectRate,BadCommunityIncorrectRate,BadCommunityUndeterRate,NormalCommunityCorrectRate,NormalCommunityIncorrectRate,NormalCommunityUndeterRate,0,1
66,1,0,0,200,228,1,592,5,1,100,2000,0.882799,0.015037235499,0,0,NaN,NaN,NaN,1,0,0,1,0
67,1,0,0,200,230,1,595,5,1,100,2000,0.882699,0.015034765299,0,0,NaN,NaN,NaN,1,0,0,1,0
68,1,0,0,200,228,1,592,5,1,100,2000,0.882699,0.015034765299,0,0,NaN,NaN,NaN,1,0,0,1,0
69,1,0,0,200,227,1,592,5,1,100,2000,0.882699,0.015034765299,0,0,NaN,NaN,NaN,1,0,0,1,0
70,0.05,0.02,0.93,200,31,1,231,5,0.8,100,2000,0.876399,0.016148822699,0.9971,0.069797,NaN,NaN,NaN,0.05,0.02,0.93,0.05,0.02
71,0.04,0.96,0,200,262,1,614,5,0.8,100,2000,0.882299,0.015028684499,0.0768,0.0768,NaN,NaN,NaN,0.04,0.96,0,0.04,0.96
72,0.06,0.94,0,200,254,1,605,5,1,100,2000,0.882299,0.015028684499,0.1128,0.1128,NaN,NaN,NaN,0.06,0.94,0,0.06,0.94
73,0.05,0.94,0.01,200,250,1,603,5,1,100,2000,0.882299,0.015028684499,0.1139,0.112761,NaN,NaN,NaN,0.05,0.94,0.01,0.05,0.94
74,0.05,0.95,0,200,253,1,608,5,1,100,2000,0.882699,0.015034765299,0.0950000000000001,0.0950000000000001,NaN,NaN,NaN,0.05,0.95,0,0.05,0.95
75,1,0,0,200,233,1,592,5,1,100,2000,0.882699,0.015034765299,0,0,NaN,NaN,NaN,1,0,0,1,0
76,0.98,0.02,0,200,241,1,605,5,0.8,100,2000,0.882699,0.015034765299,0.0392000000000001,0.0392000000000001,NaN,NaN,NaN,0.98,0.02,0,0.98,0.02
77,1,0,0,200,232,1,594,5,1,100,2000,0.882699,0.015034765299,0,0,NaN,NaN,NaN,1,0,0,1,0
78,1,0,0,200,236,1,592,5,1,100,2000,0.882699,0.015034765299,0,0,NaN,NaN,NaN,1,0,0,1,0
79,1,0,0,200,238,1,594,5,1,100,2000,0.882699,0.015034765299,0,0,NaN,NaN,NaN,1,0,0,1,0
80,0.04,0.01,0.95,200,54,1,254,5,0.8,100,2000,0.876399,0.016148822699,0.9983,0.049915,NaN,NaN,NaN,0.04,0.01,0.95,0.04,0.01
81,1,0,0,200,230,1,592,5,1,100,2000,0.882699,0.015034765299,0,0,NaN,NaN,NaN,1,0,0,1,0
82,0.99,0.01,0,200,237,1,595,5,1,100,2000,0.882699,0.015034765299,0.0198,0.0198,NaN,NaN,NaN,0.99,0.01,0,0.99,0.01
83,0.05,0.95,0,200,237,1,600,5,1,100,2000,0.882699,0.015034765299,0.0950000000000001,0.0950000000000001,NaN,NaN,NaN,0.05,0.95,0,0.05,0.95
