Round,CorrectRate,IncorrectRate,UndeterRate,ActiveSensorRate,ActiveAgentRate,DeterminedSensorRate,StepMessageSize,SensorSize,CorrectSensorSizeRate,NetworkSize,FinalSteps,AverageWeight,VarWeight,SimpsonsD,BetterSimpsonD,BadCommunityCorrectRate,BadCommunityIncorrectRate,BadCommunityUndeterRate,NormalCommunityCorrectRate,NormalCommunityIncorrectRate,NormalCommunityUndeterRate,0,1
188,0.99,0.01,0,200,974,1,1364,5,0.8,100,2000,0.539928071428572,0.0598822851506004,0.0198,0.0198,0.9565,0.0435,0,1,0,0,0.99,0.01
189,0.33,0.53,0.14,200,967,1,1326,5,0.8,100,2000,0.539338071428571,0.0604021021748861,0.6102,0.524772,0,1,0,0.4286,0.3896,0.1818,0.33,0.53
190,0.87,0.01,0.12,200,845,1,1205,5,0.8,100,2000,0.537883642857143,0.0611112510547228,0.243,0.21384,0.913,0.0435,0.0435,0.8571,0,0.1429,0.87,0.01
191,0.88,0.01,0.11,200,842,1,1211,5,0.8,100,2000,0.537697928571429,0.0612877855914575,0.2255,0.200695,0.9565,0.0435,0,0.8571,0,0.1429,0.88,0.01
192,0.9,0.01,0.09,200,869,1,1223,5,0.8,100,2000,0.537487071428572,0.0614778393428861,0.1899,0.172809,0.9565,0.0435,0,0.8831,0,0.1169,0.9,0.01
193,0.91,0.01,0.08,200,890,1,1247,5,0.8,100,2000,0.537837071428572,0.0614507444643146,0.1718,0.158056,0.913,0.0435,0.0435,0.9091,0,0.0909,0.91,0.01
194,0.7,0.2,0.1,200,834,1,1215,5,0.8,100,2000,0.537540642857143,0.0620165109704371,0.47,0.423,0.1304,0.8696,0,0.8701,0,0.1299,0.7,0.2
195,0.88,0.01,0.11,200,857,1,1205,5,0.8,100,2000,0.525462511904762,0.0605286808561648,0.2255,0.200695,0.913,0.0435,0.0435,0.8701,0,0.1299,0.88,0.01
196,0.88,0.01,0.11,200,825,1,1214,5,0.8,100,2000,0.510337511904762,0.0563406728829506,0.2255,0.200695,0.913,0.0435,0.0435,0.8701,0,0.1299,0.88,0.01
197,0.87,0.01,0.12,200,845,1,1199,5,0.8,100,2000,0.503220595238095,0.055575504795394,0.243,0.21384,0.9565,0.0435,0,0.8442,0,0.1558,0.87,0.01
