Round,CorrectRate,IncorrectRate,UndeterRate,ActiveSensorRate,ActiveAgentRate,DeterminedSensorRate,StepMessageSize,SensorSize,CorrectSensorSizeRate,NetworkSize,FinalSteps,AverageWeight,VarWeight,SimpsonsD,BetterSimpsonD,BadCommunityCorrectRate,BadCommunityIncorrectRate,BadCommunityUndeterRate,NormalCommunityCorrectRate,NormalCommunityIncorrectRate,NormalCommunityUndeterRate,0,1
75,0.9804,0.0098,0.0098,400,768,1,1562,15,0.8,306,2000,0.843890849673202,0.0203764791319578,0.0387351018838908,0.0383554978854287,NaN,NaN,NaN,0.9804,0.0098,0.0098,0.9804,0.0098
76,0.5588,0.3987,0.0425,400,714,1,1512,15,0.866666666666667,306,2000,0.843956209150327,0.0203707505660216,0.528760305865265,0.506287992865991,NaN,NaN,NaN,0.5588,0.3987,0.0425,0.5588,0.3987
77,0.9967,0.0033,0,400,771,1,1566,15,0.933333333333333,306,2000,0.842714379084968,0.0198108120808236,0.00651458840616859,0.00651458840616859,NaN,NaN,NaN,0.9967,0.0033,0,0.9967,0.0033
78,0.049,0.9444,0.0065,400,786,1,1569,15,1,306,2000,0.840655555555555,0.0201457697893972,0.10562176940493,0.104935227903798,NaN,NaN,NaN,0.049,0.9444,0.0065,0.049,0.9444
79,0.0458,0.9314,0.0229,400,773,1,1555,15,0.933333333333333,306,2000,0.839805882352941,0.0202610246059208,0.130451962920244,0.12746461296937,NaN,NaN,NaN,0.0458,0.9314,0.0229,0.0458,0.9314
80,0.232,0.7255,0.0425,400,778,1,1533,15,0.933333333333333,306,2000,0.827518300653595,0.0219407204493998,0.419827843991627,0.401985160621983,NaN,NaN,NaN,0.232,0.7255,0.0425,0.232,0.7255
81,0.9542,0,0.0458,400,737,1,1516,15,1,306,2000,0.824021568627451,0.0228257977700884,0.0894100559613823,0.085315075398351,NaN,NaN,NaN,0.9542,0,0.0458,0.9542,0
82,0.0458,0.8922,0.0621,400,762,1,1504,15,0.933333333333333,306,2000,0.823302614379085,0.0228760177709428,0.20196292024435,0.189421022897176,NaN,NaN,NaN,0.0458,0.8922,0.0621,0.0458,0.8922
83,0.0425,0.9542,0.0033,400,807,1,1584,15,0.866666666666667,306,2000,0.826766666666666,0.0220052287581699,0.0876051945832799,0.0873160974411551,NaN,NaN,NaN,0.0425,0.9542,0.0033,0.0425,0.9542
84,0.9477,0.0131,0.0392,400,750,1,1532,15,0.933333333333333,306,2000,0.826309150326798,0.0220000085437225,0.101670297748729,0.0976848220769788,NaN,NaN,NaN,0.9477,0.0131,0.0392,0.9477,0.0131
85,1,0,0,400,770,1,1565,15,1,306,2000,0.829707843137255,0.0213410226835832,0,0,NaN,NaN,NaN,1,0,0,1,0
86,0.9673,0.0065,0.0261,400,778,1,1546,15,0.933333333333333,306,2000,0.8301,0.0213294117647059,0.0642487931991969,0.0625718996966979,NaN,NaN,NaN,0.9673,0.0065,0.0261,0.9673,0.0065
87,0.9804,0.0033,0.0163,400,772,1,1548,15,0.933333333333333,306,2000,0.829184967320261,0.0212324960485283,0.0388205391088898,0.0381877643214149,NaN,NaN,NaN,0.9804,0.0033,0.0163,0.9804,0.0033
88,0.9673,0.0098,0.0229,400,746,1,1540,15,0.866666666666667,306,2000,0.829217647058824,0.0211113129565551,0.0641953949335725,0.0627253203895937,NaN,NaN,NaN,0.9673,0.0098,0.0229,0.9673,0.0098
89,1,0,0,400,769,1,1558,15,1,306,2000,0.829740522875817,0.0209132694690076,0,0,NaN,NaN,NaN,1,0,0,1,0
90,0.9706,0.0033,0.0261,400,785,1,1536,15,0.933333333333333,306,2000,0.81228954248366,0.0239497810671109,0.0579477978555257,0.0564353603314965,NaN,NaN,NaN,0.9706,0.0033,0.0261,0.9706,0.0033
91,0.9706,0,0.0294,400,806,1,1532,15,1,306,2000,0.808237254901961,0.0251589484813533,0.0579584775086506,0.0562544982698963,NaN,NaN,NaN,0.9706,0,0.0294,0.9706,0
92,0.951,0,0.049,400,779,1,1511,15,1,306,2000,0.807616339869281,0.0258212824127472,0.0956362937331796,0.0909501153402538,NaN,NaN,NaN,0.951,0,0.049,0.951,0
93,0.0458,0.0098,0.9444,400,79,1,479,15,0.866666666666667,306,2000,0.808890849673203,0.0255459235764022,0.997810671109402,0.0554782733136827,NaN,NaN,NaN,0.0458,0.0098,0.9444,0.0458,0.0098
94,0.9967,0.0033,0,400,805,1,1562,15,0.933333333333333,306,2000,0.815230718954249,0.0234282508864112,0.00651458840616859,0.00651458840616859,NaN,NaN,NaN,0.9967,0.0033,0,0.9967,0.0033
95,0.9935,0,0.0065,400,807,1,1571,15,1,306,2000,0.817943137254902,0.0226326028450596,0.0130291768123371,0.0129444871630569,NaN,NaN,NaN,0.9935,0,0.0065,0.9935,0
96,1,0,0,400,743,1,1554,15,1,306,2000,0.818760130718954,0.0225697733777607,0,0,NaN,NaN,NaN,1,0,0,1,0
97,1,0,0,400,783,1,1562,15,1,306,2000,0.818760130718954,0.0225697733777607,0,0,NaN,NaN,NaN,1,0,0,1,0
98,1,0,0,400,782,1,1565,15,1,306,2000,0.818760130718954,0.0225697733777607,0,0,NaN,NaN,NaN,1,0,0,1,0
99,0.049,0.8464,0.1046,400,735,1,1459,15,1,306,2000,0.818596732026144,0.0226461061984707,0.281195266777735,0.251782241872784,NaN,NaN,NaN,0.049,0.8464,0.1046,0.049,0.8464
100,0.0556,0.0065,0.9379,400,94,1,494,15,0.933333333333333,306,2000,0.817158823529412,0.0234286043829296,0.996870861634414,0.0619056805074972,NaN,NaN,NaN,0.0556,0.0065,0.9379,0.0556,0.0065
101,0.9771,0,0.0229,400,791,1,1544,15,1,306,2000,0.822256862745098,0.0222149557862361,0.0452283309838097,0.0441926022042805,NaN,NaN,NaN,0.9771,0,0.0229,0.9771,0
102,0.7778,0.1765,0.0458,400,788,1,1514,15,0.933333333333333,306,2000,0.820851633986928,0.0221357095561536,0.363919859882951,0.347252330300312,NaN,NaN,NaN,0.7778,0.1765,0.0458,0.7778,0.1765
